precinct_id,target_id,target_type,weight,piece_area,covered_area
08001001001,021,state_senate,0.999999999999786,2007662.5150307082,2007662.515031138
08001001001,034,state_senate,2.1405251875470176e-13,4.2974521815181436e-07,2007662.515031138
08001001002,021,state_senate,0.9999999999998932,4072267.5970349414,4072267.5970353764
08001001002,034,state_senate,1.0673130725080511e-13,4.3463844410668057e-07,4072267.5970353764
08001001003,021,state_senate,0.9999999999999777,6047474.959506658,6047474.959506793
08001001003,034,state_senate,2.2296170860755494e-14,1.3483553497330386e-07,6047474.959506793
08001001004,021,state_senate,1.0,837819.6985799874,837819.6985799874
08001001005,021,state_senate,1.0,1082013.7297047153,1082013.7297047153
08001001006,021,state_senate,1.0,1422693.3102665127,1422693.3102665127
08001001007,021,state_senate,0.9954221270748508,4960624.259300467,4983437.804298932
08001001007,019,state_senate,0.004577872925149182,22813.544998464968,4983437.804298932
08001001008,019,state_senate,0.9999999999999942,1005056.262440254,1005056.2624402598
08001001008,021,state_senate,5.843745009458404e-15,5.873292517860184e-09,1005056.2624402598
08001001009,019,state_senate,1.0,502232.9214248038,502232.9214248038
08001001010,021,state_senate,1.0,1299244.3377353523,1299244.3377353523
08001001011,021,state_senate,1.0,1491142.0770486954,1491142.0770486954
08001001012,021,state_senate,1.0,1280167.4391631319,1280167.4391631319
08001001013,021,state_senate,0.9999999999999939,1304037.0143167244,1304037.0143167323
08001001013,019,state_senate,5.932585641661385e-15,7.736311267330428e-09,1304037.0143167323
08001001014,021,state_senate,0.8978936651667007,876791.099116454,976497.7002635064
08001001014,025,state_senate,0.1021063348331737,99706.60114692968,976497.7002635064
08001001014,019,state_senate,1.2558504464846818e-13,1.2263350728671896e-07,976497.7002635064
08001001015,025,state_senate,0.9285519983844998,738715.9187294614,795556.8670518007
08001001015,021,state_senate,0.07144800161533084,56840.9483222046,795556.8670518007
08001001015,019,state_senate,1.6930170703535558e-13,1.346891356355693e-07,795556.8670518007
08001001016,025,state_senate,0.999999999999884,912829.8551388211,912829.855138927
08001001016,021,state_senate,1.1601974457957781e-13,1.0590628663783132e-07,912829.855138927
08001001017,021,state_senate,0.7702256529180906,670353.4672541174,870333.8621797446
08001001017,025,state_senate,0.22977434708190933,199980.39492562728,870333.8621797446
08001001018,021,state_senate,0.9110435331526788,1730093.749434299,1899024.2359190956
08001001018,025,state_senate,0.08895646684731556,168930.4864847858,1899024.2359190956
08001001018,024,state_senate,5.544428232688443e-15,1.0529003588189432e-08,1899024.2359190956
08001001019,021,state_senate,1.0,630515.5773420972,630515.5773420972
08001001020,021,state_senate,1.0,607335.4029652304,607335.4029652304
08001001021,021,state_senate,1.0,1356385.322828817,1356385.322828817
08001001022,021,state_senate,1.0,1077135.5159397107,1077135.5159397107
08001001023,021,state_senate,0.9947858641045141,651465.2962137583,654879.9291596228
08001001023,024,state_senate,0.005214135895485777,3414.6329458643713,654879.9291596228
08001001024,021,state_senate,1.0,1118512.0142603598,1118512.0142603598
08001001025,021,state_senate,1.0,930104.0524819903,930104.0524819903
08001001026,021,state_senate,1.0,1292008.53425454,1292008.53425454
08001001027,024,state_senate,0.9999999999999417,1386904.6588782,1386904.6588782808
08001001027,021,state_senate,5.812252328061155e-14,8.061039832364149e-08,1386904.6588782808
08001001028,024,state_senate,0.9993565532755186,1179775.8259182156,1180535.4375786597
08001001028,021,state_senate,0.0006434467244815004,759.6116604443233,1180535.4375786597
08001001029,024,state_senate,1.0,1513961.2131657768,1513961.2131657768
08001001030,024,state_senate,0.9999999999999903,843911.655755346,843911.6557553541
08001001030,021,state_senate,9.605286574289711e-15,8.106013296913504e-09,843911.6557553541
08001001031,025,state_senate,0.999999999999437,826077.1934346589,826077.193435124
08001001031,021,state_senate,5.630069140759942e-13,4.650871714644673e-07,826077.193435124
08001001032,025,state_senate,1.0,902310.2879985935,902310.2879985935
08001001033,025,state_senate,1.0,1715145.9239491653,1715145.9239491653
08001001034,025,state_senate,0.9999999999999151,658128.3542240461,658128.354224102
08001001034,024,state_senate,8.488559648941612e-14,5.586561791491064e-08,658128.354224102
08001001035,024,state_senate,0.9999999999998566,1113338.5324227153,1113338.532422875
08001001035,025,state_senate,1.4348841686306526e-13,1.5975118345000678e-07,1113338.532422875
08001001036,024,state_senate,1.0,414148.1520476904,414148.1520476904
08001001037,024,state_senate,1.0,886618.3443515187,886618.3443515187
08001001038,024,state_senate,0.8137430702776963,1179254.4929131821,1449173.0080242062
08001001038,025,state_senate,0.18625692972230373,269918.5151110241,1449173.0080242062
08001001039,025,state_senate,0.9999999999999728,1213180.9623856933,1213180.9623857264
08001001039,024,state_senate,2.7151850515556537e-14,3.294010813901626e-08,1213180.9623857264
08001001040,025,state_senate,0.9999999999994078,913945.2408320673,913945.2408326085
08001001040,024,state_senate,5.920879682116672e-13,5.411359807013021e-07,913945.2408326085
08001001041,024,state_senate,1.0,628584.0413037909,628584.0413037909
08001001042,024,state_senate,1.0,857777.3268453635,857777.3268453635
08001001043,025,state_senate,0.9999999999999958,640974.8043793219,640974.8043793245
08001001043,024,state_senate,4.227850550872451e-15,2.7099456797904887e-09,640974.8043793245
08001001044,025,state_senate,0.9999999999999931,641267.9882196466,641267.988219651
08001001044,024,state_senate,7.018388831733902e-15,4.5006680866692666e-09,641267.988219651
08001001045,025,state_senate,1.0,579340.5113713222,579340.5113713222
08001001046,025,state_senate,1.0,737046.0914629379,737046.0914629379
08001001047,025,state_senate,0.9999999999999997,834721.0147097579,834721.0147097581
08001001047,019,state_senate,3.523355793802941e-16,2.9410191233866963e-10,834721.0147097581
08001001048,025,state_senate,0.9999999999999948,1257760.509581474,1257760.5095814804
08001001048,019,state_senate,5.2820387054722575e-15,6.643539693823889e-09,1257760.5095814804
08001001049,025,state_senate,1.0,766049.4528506688,766049.4528506688
08001001050,025,state_senate,1.0,574514.6102108685,574514.6102108685
08001001051,025,state_senate,1.0,1047531.0450122072,1047531.0450122072
08001001052,025,state_senate,1.0,2091601.9241158562,2091601.9241158562
08001001053,025,state_senate,1.0,1564150.14006226,1564150.14006226
08001001054,025,state_senate,1.0,719832.3481544321,719832.3481544321
08001001055,025,state_senate,1.0,777754.6679394317,777754.6679394317
08001001056,025,state_senate,0.9999999999999994,1042865.6195750707,1042865.6195750713
08001001056,019,state_senate,4.988591700796515e-16,5.202430774858217e-10,1042865.6195750713
08001001057,025,state_senate,1.0,1199409.270336422,1199409.270336422
08001001058,025,state_senate,1.0,1191240.8664443602,1191240.8664443602
08001001059,025,state_senate,1.0,1475473.7845781734,1475473.7845781734
08001001060,025,state_senate,1.0,881698.2945935809,881698.2945935809
08001001061,025,state_senate,1.0,1250335.2748419573,1250335.2748419573
08001001062,025,state_senate,1.0,1834239.7212890903,1834239.7212890903
08001001063,025,state_senate,1.0,3821021.483334987,3821021.483334987
08001001064,025,state_senate,1.0,1176980.7280019736,1176980.7280019736
08001001065,025,state_senate,1.0,740184.5176698525,740184.5176698525
08001001066,025,state_senate,1.0,2073024.1371058598,2073024.1371058598
08001001067,025,state_senate,1.0,283835.7346330925,283835.7346330925
08001001068,025,state_senate,1.0,737563.4469783833,737563.4469783833
08001001069,025,state_senate,0.9999999999999237,3746672.379219009,3746672.379219295
08001001069,024,state_senate,7.622248746451234e-14,2.8558068845867734e-07,3746672.379219295
08001001070,025,state_senate,1.0,4078651.047720503,4078651.047720503
08001001071,024,state_senate,0.9999999999999928,1475444.599638279,1475444.5996382898
08001001071,025,state_senate,7.278196677571302e-15,1.073857598302792e-08,1475444.5996382898
08001001072,024,state_senate,1.0,4939217.636974896,4939217.636974896
08001001073,024,state_senate,0.9746605376485933,9872159.013465803,10128817.811053244
08001001073,025,state_senate,0.025339462351406633,256658.79758744064,10128817.811053244
08001001074,024,state_senate,1.0,932577.3769926658,932577.3769926658
08001001075,024,state_senate,0.9999999999999961,3964054.6957731163,3964054.6957731317
08001001075,025,state_senate,3.890537048989501e-15,1.5422301658126174e-08,3964054.6957731317
08001001076,024,state_senate,1.0,579549.34854741,579549.34854741
08001001077,024,state_senate,1.0,517436.87885404227,517436.87885404227
08001001078,024,state_senate,1.0,419446.3906652273,419446.3906652273
08001001079,024,state_senate,1.0,619642.0310397707,619642.0310397707
08001001080,024,state_senate,1.0,711118.7645571625,711118.7645571625
08001001081,024,state_senate,0.9999999999999969,1360522.049250153,1360522.049250157
08001001081,025,state_senate,3.0765248182952338e-15,4.185679850355999e-09,1360522.049250157
08001001082,024,state_senate,1.0,593721.525526422,593721.525526422
08001001083,024,state_senate,1.0,699002.5883097647,699002.5883097647
08001001084,024,state_senate,1.0,649093.75226084,649093.75226084
08001001085,024,state_senate,1.0,706182.9735631949,706182.9735631949
08001001086,024,state_senate,1.0,628783.3657213579,628783.3657213579
08001001087,024,state_senate,0.8381751501694857,3300477.334521948,3937694.089182392
08001001087,025,state_senate,0.1618248498305142,637216.754660444,3937694.089182392
08001001088,024,state_senate,1.0,1305710.925982051,1305710.925982051
08001001089,024,state_senate,1.0,1064552.2147514662,1064552.2147514662
08001001090,025,state_senate,1.0,998583.8930481751,998583.8930481751
08001001091,025,state_senate,1.0,636697.3435917231,636697.3435917231
08001001092,025,state_senate,1.0,946200.6582203632,946200.6582203632
08001001093,024,state_senate,0.9999999999992275,1237882.0594615377,1237882.059462494
08001001093,025,state_senate,7.725742028837548e-13,9.56355745353337e-07,1237882.059462494
08001001094,024,state_senate,1.0,931397.569723432,931397.569723432
08001001095,025,state_senate,1.0,816349.9642592139,816349.9642592139
08001001096,025,state_senate,1.0,839498.3756086675,839498.3756086675
08001001097,024,state_senate,1.0,785998.9272622889,785998.9272622889
08001001098,025,state_senate,0.9999999999997075,705517.5313230936,705517.5313233
08001001098,024,state_senate,2.9250436095626384e-13,2.0636695464316273e-07,705517.5313233
08001001099,025,state_senate,0.999999999999343,635707.5778023553,635707.577802773
08001001099,024,state_senate,6.571450095341303e-13,4.1775206227612216e-07,635707.577802773
08001001100,025,state_senate,0.999999999999761,1520265.3172082482,1520265.3172086116
08001001100,024,state_senate,2.390038816770375e-13,3.633493119918309e-07,1520265.3172086116
08001001101,025,state_senate,1.0,640337.5444424103,640337.5444424103
08001001102,025,state_senate,0.9999999999997254,947120.6844912948,947120.6844915549
08001001102,024,state_senate,2.745413741595972e-13,2.6002381421528977e-07,947120.6844915549
08001001103,024,state_senate,1.0,481275.5354952995,481275.5354952995
08001001104,025,state_senate,0.999373825364617,571808.1124165311,572166.388496226
08001001104,024,state_senate,0.0006261746353828123,358.2760796949249,572166.388496226
08001001105,024,state_senate,0.9590410930915204,1123965.4051822368,1171967.9305493303
08001001105,025,state_senate,0.04095890690847962,48002.52536709353,1171967.9305493303
08001001106,024,state_senate,1.0,1316054.3321768688,1316054.3321768688
08001001107,024,state_senate,1.0,1306405.243173559,1306405.243173559
08001001108,024,state_senate,1.0,1157696.8510338538,1157696.8510338538
08001001109,024,state_senate,1.0,811733.2971197143,811733.2971197143
08001001110,024,state_senate,1.0,657706.358634058,657706.358634058
08001001111,024,state_senate,1.0,1150261.9603111849,1150261.9603111849
08001001112,024,state_senate,0.999999999999983,1140450.3669576317,1140450.366957651
08001001112,021,state_senate,1.6950930170419486e-14,1.933169453312842e-08,1140450.366957651
08001001113,024,state_senate,1.0,801954.6797224106,801954.6797224106
08001001114,024,state_senate,1.0,848911.9727329913,848911.9727329913
08001001115,024,state_senate,0.9999999999997631,1034002.1204301154,1034002.1204303603
08001001115,021,state_senate,2.3697865643963454e-13,2.4503643325532e-07,1034002.1204303603
08001001116,024,state_senate,0.7388924786947553,3064502.9815559327,4147427.4944161572
08001001116,021,state_senate,0.26110752130524467,1082924.5128602243,4147427.4944161572
08001001117,021,state_senate,0.9999994729188654,1009530.7920638297,1009531.3241687455
08001001117,024,state_senate,5.27081134686698e-07,0.5321049158446272,1009531.3241687455
08001001118,021,state_senate,0.9951242385895754,1728114.361289142,1736581.518442822
08001001118,024,state_senate,0.004875761410424547,8467.157153679975,1736581.518442822
08001001119,021,state_senate,1.0,879753.1654848086,879753.1654848086
08001001120,021,state_senate,0.9999967768476501,929314.6130497179,929317.6083819511
08001001120,024,state_senate,3.223152349909999e-06,2.9953322332690258,929317.6083819511
08001001121,021,state_senate,1.0,4059351.537873222,4059351.537873222
08001001122,021,state_senate,0.9999999999999639,10102733.242146779,10102733.242147144
08001001122,034,state_senate,3.629410002062968e-14,3.666696107722288e-07,10102733.242147144
08001001123,021,state_senate,0.9999999999999346,10875324.542843733,10875324.542844445
08001001123,034,state_senate,6.421586959643763e-14,6.983684226622366e-07,10875324.542844445
08001001123,033,state_senate,1.1945289544653329e-15,1.2990890055635147e-08,10875324.542844445
08001001124,021,state_senate,0.9999999999999439,2038501.0466402753,2038501.0466403896
08001001124,033,state_senate,5.606557462807991e-14,1.1428973255983577e-07,2038501.0466403896
08001001125,021,state_senate,1.0,884528.876476642,884528.876476642
08001001126,021,state_senate,1.0,2045195.8550873105,2045195.8550873105
08001001127,021,state_senate,0.9999999967250264,3435115.893010259,3435115.904260173
08001001127,024,state_senate,3.2749735980511896e-09,0.011249913892697805,3435115.904260173
08001001128,021,state_senate,1.0,1568106.330374193,1568106.330374193
08001001129,021,state_senate,0.9999999999999843,80733721.53427102,80733721.53427228
08001001129,033,state_senate,1.557805400311158e-14,1.257674273933066e-06,80733721.53427228
08001001129,024,state_senate,1.9609621479027984e-16,1.5831577198803298e-08,80733721.53427228
08001001130,024,state_senate,0.6999104663986625,3290637.644512608,4701512.268339607
08001001130,021,state_senate,0.30008953360133744,1410874.6238269988,4701512.268339607
08001001131,024,state_senate,0.9863979044811784,6132789.920511513,6217359.031938752
08001001131,021,state_senate,0.013602095518821609,84569.11142723916,6217359.031938752
08001001132,024,state_senate,1.0,1558925.2672960155,1558925.2672960155
08001001133,024,state_senate,1.0,1723022.8670183579,1723022.8670183579
08001001134,024,state_senate,0.9855526959031088,1553784.3412488804,1576561.403269334
08001001134,025,state_senate,0.014447304096891317,22777.062020453774,1576561.403269334
08001001135,024,state_senate,1.0,1050786.2259715975,1050786.2259715975
08001001136,024,state_senate,1.0,648235.2370628631,648235.2370628631
08001001137,024,state_senate,1.0,1004986.1357813766,1004986.1357813766
08001001138,024,state_senate,1.0,1084463.3757448825,1084463.3757448825
08001001139,024,state_senate,1.0,2857084.3643573094,2857084.3643573094
08001001140,021,state_senate,0.6900481784442116,4109250.9069303437,5955020.294662751
08001001140,024,state_senate,0.30995182155578843,1845769.3877324078,5955020.294662751
08001001141,021,state_senate,1.0,1526112.3090933664,1526112.3090933664
08001001142,024,state_senate,0.9038935710569922,5382470.505667505,5954761.35467295
08001001142,013,state_senate,0.09610642894297029,572290.8490052214,5954761.35467295
08001001142,021,state_senate,3.75230130135231e-14,2.2344058780381754e-07,5954761.35467295
08001001143,024,state_senate,1.0,644798.2197714705,644798.2197714705
08001001144,024,state_senate,1.0,638175.7909233236,638175.7909233236
08001001145,024,state_senate,1.0,1081604.5781492214,1081604.5781492214
08001001146,024,state_senate,1.0,746141.6013490645,746141.6013490645
08001001147,024,state_senate,1.0,971047.0572029277,971047.0572029277
08001001148,024,state_senate,1.0,1279994.0113186205,1279994.0113186205
08001001149,024,state_senate,1.0,654634.5455592935,654634.5455592935
08001001150,024,state_senate,1.0,1375618.0208039335,1375618.0208039335
08001001151,024,state_senate,1.0,647058.7202526309,647058.7202526309
08001001152,024,state_senate,1.0,1032744.2653485696,1032744.2653485696
08001001153,024,state_senate,1.0,1287379.3430515928,1287379.3430515928
08001001154,024,state_senate,0.8148055115206091,5537097.7404198265,6795606.635117582
08001001154,013,state_senate,0.1851944884793908,1258508.8946977546,6795606.635117582
08001001155,024,state_senate,1.0,1303369.6001901668,1303369.6001901668
08001001156,024,state_senate,1.0,886135.7997972579,886135.7997972579
08001001157,024,state_senate,1.0,686196.9613351114,686196.9613351114
08001001158,024,state_senate,1.0,1290860.8668872956,1290860.8668872956
08001001159,024,state_senate,1.0,2514823.019721532,2514823.019721532
08001001160,024,state_senate,1.0,9131725.609681204,9131725.609681204
08001001161,024,state_senate,1.0,7472354.073613786,7472354.073613786
08001001162,013,state_senate,0.9987834370018769,4979313.995054641,4985379.022705283
08001001162,024,state_senate,0.0012165629981231389,6065.0276506425425,4985379.022705283
08001001163,013,state_senate,0.9999999999997818,7236228.041425661,7236228.04142724
08001001163,024,state_senate,2.181019568352153e-13,1.5782354959411384e-06,7236228.04142724
08001001164,024,state_senate,1.0,2771126.282852867,2771126.282852867
08001001165,024,state_senate,1.0,2128643.9268277087,2128643.9268277087
08001001166,024,state_senate,1.0,1930815.688658158,1930815.688658158
08001001167,024,state_senate,1.0,2887806.2309800223,2887806.2309800223
08001001168,024,state_senate,1.0,4559091.521646722,4559091.521646722
08001001169,024,state_senate,0.5802995603228789,3525738.3608144247,6075721.234137594
08001001169,013,state_senate,0.4197004396771212,2549982.8733231695,6075721.234137594
08001001170,013,state_senate,1.0,2525999.33995593,2525999.33995593
08001001171,013,state_senate,1.0,1181237.3538014097,1181237.3538014097
08001001172,013,state_senate,1.0,1644288.2943550942,1644288.2943550942
08001001173,013,state_senate,1.0,1342515.2844445982,1342515.2844445982
08001001174,013,state_senate,1.0,650012.1665420153,650012.1665420153
08001001175,013,state_senate,1.0,1214419.592031054,1214419.592031054
08001001176,013,state_senate,1.0,1212953.6594244775,1212953.6594244775
08001001177,013,state_senate,0.9999999999999843,475494.8537214633,475494.85372147075
08001001177,001,state_senate,1.5634871027700417e-14,7.4343007122704705e-09,475494.85372147075
08001001178,013,state_senate,1.0,1253605.391846085,1253605.391846085
08001001179,013,state_senate,1.0,1024080.2038698444,1024080.2038698444
08001001180,013,state_senate,1.0,683034.9720148448,683034.9720148448
08001001181,013,state_senate,1.0,1188505.3576618468,1188505.3576618468
08001001182,013,state_senate,1.0,1324025.7894668477,1324025.7894668477
08001001183,013,state_senate,1.0,1274099.2524948912,1274099.2524948912
08001001184,013,state_senate,1.0,425814.31010189856,425814.31010189856
08001001185,013,state_senate,1.0,948010.385225908,948010.385225908
08001001186,013,state_senate,1.0,1239973.2088337003,1239973.2088337003
08001001187,013,state_senate,1.0,776465.1360015349,776465.1360015349
08001001188,013,state_senate,1.0,635478.96841454,635478.96841454
08001001189,013,state_senate,1.0,474357.51911567076,474357.51911567076
08001001190,013,state_senate,1.0,1189362.6265814411,1189362.6265814411
08001001191,013,state_senate,1.0,1814797.2226994317,1814797.2226994317
08001001192,013,state_senate,1.0,1607842.9786600117,1607842.9786600117
08001001193,013,state_senate,0.9999999999999712,10413646.730052989,10413646.730053289
08001001193,024,state_senate,2.87571144988464e-14,2.9946643136667987e-07,10413646.730053289
08001001194,013,state_senate,1.0,3244108.845892537,3244108.845892537
08001001195,013,state_senate,1.0,2630566.7649474554,2630566.7649474554
08001001196,013,state_senate,0.9999999999999736,5580620.267668761,5580620.267668908
08001001196,021,state_senate,2.6451695789289627e-14,1.4761686963592202e-07,5580620.267668908
08001001197,013,state_senate,0.9999999999998922,4914142.276538293,4914142.276538823
08001001197,021,state_senate,1.0776490446988057e-13,5.295720729826077e-07,4914142.276538823
08001001198,013,state_senate,0.9999053095623841,15816721.617415609,15818219.451537779
08001001198,021,state_senate,9.469043761114334e-05,1497.834122095212,15818219.451537779
08001001198,024,state_senate,4.7102596497044905e-15,7.45079208127491e-08,15818219.451537779
08001001199,021,state_senate,0.9999999999999998,4962253.1211245,4962253.121124501
08001001199,013,state_senate,2.684900124510896e-16,1.3323154022761756e-09,4962253.121124501
08001001200,021,state_senate,1.0,3205646.4516203227,3205646.4516203227
08001001201,021,state_senate,1.0,611781.5967137333,611781.5967137333
08001001202,021,state_senate,1.0,450085.12866883684,450085.12866883684
