precinct_id,target_id,target_type,weight,piece_area,covered_area
080013411,034,state_house,1.0,1589952.4090258088,1589952.4090258088
080013412,035,state_house,1.0,641936.3163306646,641936.3163306646
080013413,034,state_house,1.0,1024174.4579556924,1024174.4579556924
080013414,034,state_house,1.0,586442.9239890393,586442.9239890393
080013415,034,state_house,1.0,392081.7659838711,392081.7659838711
080013417,034,state_house,1.0,1000285.5658215085,1000285.5658215085
080013418,034,state_house,1.0,645578.2034025833,645578.2034025833
080013419,034,state_house,0.9611315597302943,976095.5320585372,1015569.1197284606
080013419,035,state_house,0.038868440269705824,39473.58766992339,1015569.1197284606
080013420,034,state_house,1.0,1977369.5574093363,1977369.5574093363
080013421,032,state_house,1.0,1270791.7765455947,1270791.7765455947
080013422,034,state_house,1.0,458175.35355656076,458175.35355656076
080013423,034,state_house,1.0,1166149.3106004065,1166149.3106004065
080013424,034,state_house,1.0,459613.6791311078,459613.6791311078
080013425,034,state_house,1.0,733096.3245767808,733096.3245767808
080013426,034,state_house,1.0,783143.3915632239,783143.3915632239
080013427,034,state_house,1.0,682836.8491724813,682836.8491724813
080013428,034,state_house,0.7397637841191561,600877.8137002416,812256.3264106158
080013428,032,state_house,0.26023621588084384,211378.51271037417,812256.3264106158
080013429,034,state_house,1.0,1183614.2590061643,1183614.2590061643
080013430,034,state_house,0.709154580742548,522130.56650232314,736271.8660797564
080013430,032,state_house,0.2908454192574519,214141.29957743324,736271.8660797564
080013431,034,state_house,1.0,3261360.2674130136,3261360.2674130136
080013432,035,state_house,1.0,453173.405906151,453173.405906151
080013433,034,state_house,1.0,1107905.7309400425,1107905.7309400425
080013501,035,state_house,1.0,609499.3649361959,609499.3649361959
080013502,035,state_house,1.0,639114.3746148812,639114.3746148812
080013503,035,state_house,1.0,646134.3238837295,646134.3238837295
080013504,035,state_house,1.0,540152.0884014127,540152.0884014127
080013505,035,state_house,1.0,591982.3640400129,591982.3640400129
080013506,035,state_house,1.0,944506.499456664,944506.499456664
080013507,035,state_house,1.0,1989591.961698583,1989591.961698583
080013508,035,state_house,1.0,574731.114680305,574731.114680305
080013509,035,state_house,1.0,593391.4220688193,593391.4220688193
080013510,035,state_house,1.0,351264.1584963036,351264.1584963036
080013511,035,state_house,1.0,636100.3052668535,636100.3052668535
080013512,035,state_house,1.0,355933.4648247782,355933.4648247782
080013513,035,state_house,1.0,279087.38294029067,279087.38294029067
080013514,035,state_house,1.0,994024.6377979943,994024.6377979943
080013515,035,state_house,1.0,1091401.2963086397,1091401.2963086397
080013516,035,state_house,1.0,799549.2494156962,799549.2494156962
080013517,035,state_house,1.0,915037.4005305346,915037.4005305346
080013518,035,state_house,1.0,652352.147173406,652352.147173406
080013519,035,state_house,1.0,441310.51840708754,441310.51840708754
080013520,035,state_house,1.0,735186.9302061864,735186.9302061864
080013521,035,state_house,1.0,871857.1429174882,871857.1429174882
080013522,035,state_house,1.0,379583.3510451931,379583.3510451931
080013523,035,state_house,1.0,504633.4298272272,504633.4298272272
080013524,035,state_house,1.0,1182415.2866320773,1182415.2866320773
080013525,035,state_house,1.0,2703964.0207165987,2703964.0207165987
080013526,035,state_house,1.0,1961088.8790747102,1961088.8790747102
080013527,035,state_house,1.0,3382383.7343472573,3382383.7343472573
080013528,035,state_house,1.0,576975.077041051,576975.077041051
080013529,035,state_house,1.0,1637881.166666712,1637881.166666712
080013530,035,state_house,1.0,7305416.937594458,7305416.937594458
080013531,035,state_house,1.0,1814814.0296805252,1814814.0296805252
080013532,035,state_house,1.0,1943965.3952899878,1943965.3952899878
080013533,035,state_house,1.0,6601656.237730115,6601656.237730115
080013534,035,state_house,1.0,661391.0311395134,661391.0311395134
080013601,030,state_house,0.9903225220618326,2444671.709980655,2468561.1561079063
080013601,031,state_house,0.009677477938167388,23889.446127251245,2468561.1561079063
080013602,030,state_house,1.0,7363471.319461779,7363471.319461779
080013603,030,state_house,0.6777884802982739,109906409.22239757,162154436.696875
080013603,032,state_house,0.31595574167181956,51233625.31193726,162154436.696875
080013603,007,state_house,0.006255778029906532,1014402.1625401803,162154436.696875
080013604,030,state_house,1.0,2246815.505894977,2246815.505894977
080013605,030,state_house,1.0,1023125.4414335163,1023125.4414335163
080013606,030,state_house,1.0,764250.2828824489,764250.2828824489
080013607,030,state_house,1.0,1097649.336532603,1097649.336532603
080013608,030,state_house,1.0,822958.6865307644,822958.6865307644
080013609,030,state_house,1.0,519591.356523863,519591.356523863
080013610,030,state_house,1.0,5852497.905974653,5852497.905974653
080013611,030,state_house,0.8854405287911931,34102485.7327769,38514710.61453868
080013611,031,state_house,0.06184800700619583,2382058.091929593,38514710.61453868
080013611,032,state_house,0.05271146420261103,2030166.7898321787,38514710.61453868
080013612,032,state_house,0.8808221180921599,19760860.53482189,22434564.401747145
080013612,031,state_house,0.09326149851700602,2092281.0946832174,22434564.401747145
080013612,030,state_house,0.02591638339083399,581422.7722420353,22434564.401747145
080013613,032,state_house,0.8790506126446598,32489350.847890653,36959590.69995425
080013613,030,state_house,0.12094938735534023,4470239.852063597,36959590.69995425
080013614,030,state_house,1.0,1304760.2841915966,1304760.2841915966
080013615,030,state_house,1.0,839210.7933553649,839210.7933553649
080013616,030,state_house,1.0,946085.3623381512,946085.3623381512
080013617,030,state_house,1.0,727260.94180293,727260.94180293
080013618,030,state_house,1.0,641144.089709092,641144.089709092
080013619,030,state_house,0.9802928611858636,2733310.6516194623,2788259.263984609
080013619,007,state_house,0.01970713881413639,54948.612365146444,2788259.263984609
080013620,030,state_house,1.0,3090044.3186116735,3090044.3186116735
080013621,030,state_house,1.0,696532.9679957983,696532.9679957983
080013622,030,state_house,1.0,2894264.6541175046,2894264.6541175046
080013623,030,state_house,1.0,789075.0386667962,789075.0386667962
080013624,030,state_house,1.0,1811947.1613704357,1811947.1613704357
080013625,030,state_house,1.0,9125297.129761035,9125297.129761035
080013626,030,state_house,1.0,3049802.8034188054,3049802.8034188054
080013627,030,state_house,0.9943698994935382,7504651.017260095,7547142.186305554
080013627,007,state_house,0.005630100506461865,42491.169045458606,7547142.186305554
080013628,030,state_house,1.0,3082133.5249722665,3082133.5249722665
080013629,030,state_house,1.0,102053157.49816315,102053157.49816315
080013630,030,state_house,1.0,312823777.84294665,312823777.84294665
080013631,030,state_house,0.9370833639456628,257588484.46983203,274883211.4415473
080013631,063,state_house,0.06291663605433724,17294726.97171526,274883211.4415473
080013632,063,state_house,1.0,377722830.9936998,377722830.9936998
080013633,063,state_house,1.0,652981590.8189523,652981590.8189523
080013634,063,state_house,1.0,637368293.8213584,637368293.8213584
080013635,032,state_house,1.0,7165875.148929849,7165875.148929849
080031,062,state_house,1.0,3212843.8496441687,3212843.8496441687
080032,062,state_house,1.0,1359419.2336967888,1359419.2336967888
080033,062,state_house,1.0,16236648.469927521,16236648.469927521
080034,062,state_house,1.0,516765881.2568463,516765881.2568463
080035,062,state_house,1.0,974929714.0936594,974929714.0936594
080036,062,state_house,1.0,86052391.07998025,86052391.07998025
080037,062,state_house,1.0,112387683.81600998,112387683.81600998
080038,062,state_house,1.0,162385747.16554058,162385747.16554058
080051001,038,state_house,1.0,4352949.999695096,4352949.999695096
080051002,038,state_house,1.0,2046078.4288006718,2046078.4288006718
080051003,038,state_house,1.0,1768846.4351028283,1768846.4351028283
080051004,038,state_house,1.0,1176163.4931804508,1176163.4931804508
080051005,038,state_house,1.0,1272799.0712743076,1272799.0712743076
080051006,039,state_house,0.9954885871662017,11696980.76799652,11749989.822880462
080051006,038,state_house,0.004511412833798263,53009.0548839419,11749989.822880462
080051007,039,state_house,1.0,290170.64108727244,290170.64108727244
080051008,038,state_house,1.0,590063.4979431558,590063.4979431558
08005101,003,state_house,1.0,2516233.847377632,2516233.847377632
08005102,001,state_house,1.0,856283.404992378,856283.404992378
08005103,001,state_house,0.9919351843220281,4800561.618857388,4839592.03658906
08005103,038,state_house,0.004362950436215544,21114.90018714151,4839592.03658906
08005103,003,state_house,0.003701865241756574,17915.51754453095,4839592.03658906
08005104,003,state_house,1.0,1540280.3029519888,1540280.3029519888
08005105,003,state_house,1.0,488253.4732617329,488253.4732617329
08005106,003,state_house,1.0,485751.11091192154,485751.11091192154
08005107,003,state_house,1.0,446280.00838835165,446280.00838835165
08005108,003,state_house,1.0,321627.8448594215,321627.8448594215
08005109,003,state_house,1.0,646423.7897442804,646423.7897442804
08005110,003,state_house,1.0,491553.45839898917,491553.45839898917
080051101,037,state_house,1.0,492618.04521576053,492618.04521576053
080051102,037,state_house,1.0,781088.0486312369,781088.0486312369
080051103,037,state_house,0.6336191915638473,1040456.354601799,1642084.6597683216
080051103,038,state_house,0.3663808084361528,601628.3051665225,1642084.6597683216
080051104,037,state_house,1.0,723890.0305133928,723890.0305133928
080051105,039,state_house,1.0,563376.4938158328,563376.4938158328
080051106,039,state_house,0.994789247345709,710334.4682338482,714055.2334367894
080051106,038,state_house,0.0052107526542908645,3720.765202941033,714055.2334367894
080051107,039,state_house,0.9565810089363548,3194559.619119132,3339559.9424153725
080051107,038,state_house,0.043418991063645086,145000.32329624015,3339559.9424153725
080051108,039,state_house,1.0,343538.2480317292,343538.2480317292
080051109,039,state_house,1.0,367306.7164221427,367306.7164221427
08005111,003,state_house,1.0,483072.05799695814,483072.05799695814
080051110,039,state_house,0.9880857745380356,4140850.1991627337,4190780.0981131676
080051110,038,state_house,0.011914225461964516,49929.89895043405,4190780.0981131676
080051111,038,state_house,1.0,1618441.578551756,1618441.578551756
080051112,039,state_house,1.0,8232099.823881175,8232099.823881175
080051113,039,state_house,0.62878724590851,314882.58027568937,500777.6196553222
080051113,038,state_house,0.37121275409148996,185895.03937963283,500777.6196553222
080051114,039,state_house,0.9949465127613658,617373.5800223872,620509.3159319027
080051114,038,state_house,0.00505348723863419,3135.7359095155016,620509.3159319027
08005112,003,state_house,0.9550546999703522,758762.8053362814,794470.521279918
08005112,001,state_house,0.04494530002964776,35707.71594363657,794470.521279918
08005113,003,state_house,0.9401778438935171,1171055.8532545024,1245568.443098872
08005113,001,state_house,0.05982215610648278,74512.58984436943,1245568.443098872
08005114,038,state_house,0.9294760119870944,451895.08545518736,486182.6229265418
08005114,001,state_house,0.07052398801290553,34287.5374713544,486182.6229265418
08005115,038,state_house,1.0,624188.0738570122,624188.0738570122
08005116,038,state_house,1.0,567039.0675092832,567039.0675092832
08005117,038,state_house,1.0,1452787.0007480036,1452787.0007480036
08005118,001,state_house,0.9132968775940731,627278.7917372951,686829.0116021808
08005118,038,state_house,0.08670312240592692,59550.21986488568,686829.0116021808
08005119,038,state_house,0.9901931104535333,1065089.7281710044,1075638.3951037254
08005119,001,state_house,0.009806889546466592,10548.666932720826,1075638.3951037254
08005120,038,state_house,1.0,477161.3409951516,477161.3409951516
080051201,041,state_house,1.0,492279.0737111786,492279.0737111786
080051202,041,state_house,1.0,2025642.5469025658,2025642.5469025658
080051203,041,state_house,1.0,1117852.485140153,1117852.485140153
080051204,041,state_house,1.0,1195949.0903616715,1195949.0903616715
080051205,041,state_house,1.0,1845865.8028685753,1845865.8028685753
080051206,041,state_house,1.0,257829.6575695876,257829.6575695876
080051207,041,state_house,1.0,821436.8119418677,821436.8119418677
080051208,041,state_house,1.0,1125213.1116989264,1125213.1116989264
080051209,041,state_house,1.0,1185523.4996890763,1185523.4996890763
080051210,041,state_house,1.0,771412.4289159828,771412.4289159828
080051211,041,state_house,1.0,640007.1222369097,640007.1222369097
080051212,041,state_house,1.0,494502.6453189593,494502.6453189593
080051213,041,state_house,1.0,800353.5344292283,800353.5344292283
080051214,041,state_house,1.0,919759.4861467254,919759.4861467254
080051215,041,state_house,1.0,580578.0857026214,580578.0857026214
080051216,041,state_house,1.0,836491.454851101,836491.454851101
080051217,041,state_house,1.0,723248.9059931401,723248.9059931401
080051218,041,state_house,1.0,278033.04157289164,278033.04157289164
080051219,041,state_house,1.0,1040921.8616791161,1040921.8616791161
080051220,041,state_house,1.0,535556.6834182271,535556.6834182271
080051221,041,state_house,1.0,548021.1593139288,548021.1593139288
080051222,041,state_house,1.0,706756.0291847731,706756.0291847731
080051223,041,state_house,1.0,608223.2023588545,608223.2023588545
080051224,041,state_house,1.0,677207.0962481342,677207.0962481342
080051225,041,state_house,1.0,1246999.4314012863,1246999.4314012863
080051226,041,state_house,1.0,785485.8614609739,785485.8614609739
080051227,041,state_house,1.0,558715.3949596948,558715.3949596948
080051301,042,state_house,1.0,1316866.235530608,1316866.235530608
080051302,042,state_house,1.0,1304246.7565705709,1304246.7565705709
080051303,042,state_house,1.0,1303435.6377112558,1303435.6377112558
080051304,042,state_house,1.0,660396.5151527682,660396.5151527682
080051305,042,state_house,1.0,446309.76285322005,446309.76285322005
080051306,042,state_house,1.0,663657.864132526,663657.864132526
080051307,042,state_house,1.0,635301.4392842051,635301.4392842051
080051308,042,state_house,1.0,568387.6266183908,568387.6266183908
080051309,042,state_house,1.0,917138.8779247435,917138.8779247435
080051310,042,state_house,1.0,394964.99341341207,394964.99341341207
080051311,042,state_house,1.0,819064.3160013745,819064.3160013745
080051312,042,state_house,1.0,911300.0787097721,911300.0787097721
080051313,042,state_house,1.0,1020379.7366937855,1020379.7366937855
080051314,042,state_house,1.0,1098757.7460248494,1098757.7460248494
080051401,042,state_house,1.0,1068568.2289961993,1068568.2289961993
080051402,042,state_house,1.0,451814.7876482309,451814.7876482309
080051403,042,state_house,1.0,388526.0103354468,388526.0103354468
080051404,042,state_house,1.0,766847.4189121204,766847.4189121204
080051405,042,state_house,1.0,564664.3114687119,564664.3114687119
080051406,042,state_house,1.0,299688.06405228976,299688.06405228976
080051407,042,state_house,1.0,918768.4185547751,918768.4185547751
080051408,042,state_house,1.0,656266.8235077776,656266.8235077776
080051409,042,state_house,1.0,392466.0051521965,392466.0051521965
080051410,042,state_house,1.0,634441.1627074323,634441.1627074323
080051411,042,state_house,1.0,2157764.007333919,2157764.007333919
080051412,042,state_house,1.0,727363.448020777,727363.448020777
080051413,042,state_house,1.0,2372423.4378671995,2372423.4378671995
080051414,042,state_house,1.0,1263201.1222463315,1263201.1222463315
080051415,042,state_house,1.0,1165334.154090747,1165334.154090747
080051501,041,state_house,1.0,1242645.162605482,1242645.162605482
080051502,041,state_house,1.0,671570.2916124905,671570.2916124905
080051503,041,state_house,1.0,648590.5516642426,648590.5516642426
080051504,041,state_house,1.0,661231.3670876586,661231.3670876586
080051505,041,state_house,1.0,526387.4620176771,526387.4620176771
080051601,041,state_house,1.0,670139.0428877743,670139.0428877743
080051602,041,state_house,1.0,10752.806603500529,10752.806603500529
080051603,041,state_house,1.0,288696.88918034063,288696.88918034063
080051604,041,state_house,1.0,57119.36432673145,57119.36432673145
080051605,041,state_house,1.0,2522317.105105229,2522317.105105229
080051606,041,state_house,1.0,784150.4737377481,784150.4737377481
080051607,041,state_house,1.0,332065.7863277582,332065.7863277582
080051608,036,state_house,1.0,570914.5078495222,570914.5078495222
080051609,041,state_house,1.0,626769.4602521348,626769.4602521348
080051610,036,state_house,1.0,692950.8770512453,692950.8770512453
080051611,036,state_house,1.0,491603.370708879,491603.370708879
080051701,039,state_house,1.0,1874112.196354981,1874112.196354981
080051702,039,state_house,1.0,783616.1974064665,783616.1974064665
080051703,040,state_house,1.0,844853.7632904757,844853.7632904757
080051704,036,state_house,1.0,389843.7890534225,389843.7890534225
080051705,040,state_house,1.0,850682.7975130935,850682.7975130935
080051706,040,state_house,1.0,525130.228276919,525130.228276919
080051707,040,state_house,1.0,445407.81978259207,445407.81978259207
080051708,040,state_house,1.0,767716.6961628192,767716.6961628192
080051709,040,state_house,1.0,424610.8344241522,424610.8344241522
080051801,039,state_house,1.0,869795.2401120411,869795.2401120411
080051802,039,state_house,1.0,621809.355489562,621809.355489562
080051803,040,state_house,1.0,885955.1705621768,885955.1705621768
080051901,039,state_house,1.0,562921.3714080151,562921.3714080151
080051902,039,state_house,1.0,475305.1853079208,475305.1853079208
080051903,039,state_house,1.0,1140482.9967607316,1140482.9967607316
080052001,039,state_house,1.0,1849695.7919025845,1849695.7919025845
080052002,039,state_house,1.0,679496.0332218515,679496.0332218515
080052003,039,state_house,1.0,2682432.2429660754,2682432.2429660754
080052004,039,state_house,1.0,7158718.762054842,7158718.762054842
080052005,039,state_house,1.0,7945546.829704847,7945546.829704847
080052006,039,state_house,1.0,4258263.3957638405,4258263.3957638405
08005201,038,state_house,1.0,1397410.14744563,1397410.14744563
08005202,038,state_house,1.0,800386.59946713,800386.59946713
08005203,038,state_house,1.0,553115.2867512583,553115.2867512583
08005204,038,state_house,1.0,1254304.1183343586,1254304.1183343586
08005205,038,state_house,1.0,489235.2790400665,489235.2790400665
08005206,038,state_house,1.0,737041.3950982065,737041.3950982065
08005207,038,state_house,1.0,1009620.4384899174,1009620.4384899174
08005208,038,state_house,1.0,811430.0435330379,811430.0435330379
08005209,038,state_house,1.0,4525505.355653856,4525505.355653856
08005210,038,state_house,1.0,2129366.037265482,2129366.037265482
080052101,036,state_house,1.0,1312923.0267061652,1312923.0267061652
08005211,038,state_house,1.0,1450886.2558194506,1450886.2558194506
08005212,038,state_house,1.0,1369690.1432228754,1369690.1432228754
08005213,038,state_house,1.0,1101894.0879490827,1101894.0879490827
08005214,038,state_house,1.0,1488507.5182442816,1488507.5182442816
08005215,038,state_house,1.0,669676.8783986919,669676.8783986919
08005216,038,state_house,1.0,589848.3665734112,589848.3665734112
08005217,038,state_house,1.0,750995.6495789298,750995.6495789298
08005218,038,state_house,1.0,488065.58526455,488065.58526455
08005219,038,state_house,1.0,831128.4341396989,831128.4341396989
08005220,038,state_house,1.0,570294.1089740992,570294.1089740992
080052201,036,state_house,1.0,8218286.748715043,8218286.748715043
080052202,036,state_house,1.0,702021.9576130634,702021.9576130634
080052203,036,state_house,1.0,3277733.8858580054,3277733.8858580054
080052204,036,state_house,1.0,15555077.650707258,15555077.650707258
080052205,036,state_house,1.0,931588.6068042829,931588.6068042829
080052206,036,state_house,1.0,623763.3769676165,623763.3769676165
080052207,036,state_house,1.0,392031.1702241936,392031.1702241936
080052208,036,state_house,1.0,768426.1516059464,768426.1516059464
080052209,036,state_house,1.0,550333.0184527001,550333.0184527001
08005221,038,state_house,1.0,426829.71949175664,426829.71949175664
080052210,036,state_house,1.0,681518.8915037648,681518.8915037648
080052211,036,state_house,1.0,722782.3547804406,722782.3547804406
080052212,036,state_house,1.0,662220.5343374559,662220.5343374559
080052213,036,state_house,1.0,580679.9705701175,580679.9705701175
080052214,036,state_house,1.0,1101669.249399006,1101669.249399006
080052215,036,state_house,1.0,904757.4722963555,904757.4722963555
080052216,036,state_house,1.0,960368.6774058001,960368.6774058001
080052217,036,state_house,1.0,1672426.4484005042,1672426.4484005042
08005222,038,state_house,1.0,516396.84539978276,516396.84539978276
08005223,038,state_house,1.0,1175317.399000445,1175317.399000445
08005224,038,state_house,1.0,777609.7763280534,777609.7763280534
08005225,038,state_house,0.7107504774621898,555811.4404634782,782006.4257263141
08005225,037,state_house,0.2892495225378103,226194.98526283595,782006.4257263141
08005226,038,state_house,1.0,595196.8249194239,595196.8249194239
08005227,038,state_house,1.0,1157971.5594548779,1157971.5594548779
08005228,038,state_house,1.0,875527.6485328305,875527.6485328305
080052301,036,state_house,1.0,584930.5994088607,584930.5994088607
080052302,036,state_house,1.0,863149.9495704598,863149.9495704598
080052303,036,state_house,1.0,422753.9427683155,422753.9427683155
080052304,036,state_house,1.0,791748.5025520299,791748.5025520299
080052305,036,state_house,1.0,1235435.5514593015,1235435.5514593015
080052306,036,state_house,1.0,3165672.802239363,3165672.802239363
080052307,036,state_house,1.0,913647.8613766483,913647.8613766483
080052308,036,state_house,1.0,976605.3671755346,976605.3671755346
080052309,036,state_house,0.5358439451597671,692536.0307785729,1292421.118189712
080052309,040,state_house,0.4641560548402329,599885.0874111392,1292421.118189712
080052310,040,state_house,0.7003270496349997,931545.5025421953,1330157.8213032086
080052310,036,state_house,0.2996729503650003,398612.3187610134,1330157.8213032086
080052401,040,state_house,1.0,799921.2349701304,799921.2349701304
080052501,036,state_house,1.0,717195.9512347353,717195.9512347353
080052502,036,state_house,1.0,656950.3701669519,656950.3701669519
080052503,040,state_house,1.0,532880.5096269174,532880.5096269174
080052504,040,state_house,1.0,710925.5353553427,710925.5353553427
080052505,040,state_house,1.0,758000.0793527559,758000.0793527559
080052506,040,state_house,1.0,405469.92672728404,405469.92672728404
080052507,040,state_house,1.0,1058348.3317066596,1058348.3317066596
080052508,040,state_house,1.0,929481.7712246083,929481.7712246083
080052509,040,state_house,1.0,807713.3571581278,807713.3571581278
